5358367442,宝贝哄睡儿歌 | 哄宝贝乖乖睡觉必备歌谣,精选轻柔、舒缓、听感好的哄睡儿歌，专治睡觉困难户，快收藏起来吧~,['儿童'],"[326738, 1452673827, 1368771357, 1491181386, 1804334110, 1811422344, 473176427, 1417892410, 1475555749, 1332686968, 1818830968, 863515749, 1346847975, 1346852287, 1346877700, 1376680878, 863515768, 864489525, 1402612055, 1402612053, 1402591927, 1402591922, 1402591919, 1440983119, 1821554787, 1486490827, 1491176839, 1804593501, 1804604003, 1485805293, 1485848779, 554241764, 1413896250, 526410765, 1818032817, 1426779698, 1332977095, 28875230, 1485806906, 1485808771, 1813555754, 1440982775, 1485814510, 1811603304, 1811607709, 1811422331, 1811422335, 1811422326, 1467110185, 1417892420, 1345494258, 1355456581, 1355430139, 1804605946, 554242765, 566435169, 863489646, 1341994025, 400161656, 1346859962, 1463432411, 1333206386, 554244781, 1402591820, 864489459, 1450782503, 29738288, 400875056, 1353022477, 239763, 1341997820, 32334628, 1450775061, 1463431927, 400875143, 554245778, 400876162, 1402612057, 1402611407, 1353022485]"
5382871106,甜美童声 | 直击心灵的治愈小绵音,听甜蜜童声带来一整天的快乐,['儿童'],"[1450916301, 1353034881, 33544955, 526399682, 1496869398, 1450912638, 1811604475, 1811603304, 1818521818, 5388831, 29450562, 29561104, 1821554787, 312745, 1842952948, 1842952946, 1842952558, 1416347326, 1491181863, 1485809855, 1811426839, 1811604326, 1811607763, 1804339923, 1813552528, 1813566157, 1813552091, 1352181538, 1818488479, 1818488477, 489676460, 489679109, 494367234, 1447921154, 1408561309, 1353039475, 1403239429, 28875230, 28031114, 1818580692, 1450775058, 1450764849, 1470941871, 1450764850, 1450764841, 1493204261, 1498490513, 1491185225, 1811426845, 1811433015, 1388136830, 1804339926, 1353034880, 1804339767, 1450782552, 400876166, 1478093834, 400875143, 1417892427, 1374386099, 1296138469, 1463431927, 525028756, 1463366257, 1417885747, 1416355782, 1374583427, 1463431926, 29450580, 1367377327, 438900219]"
6677973324,睡前英语读物 | 3-6岁宝贝剑桥牛津英语读物,3-6岁宝贝剑桥牛津英语读物,['儿童'],"[1839038358, 28724531, 28724532, 28725077, 28725078, 28725079, 28725080, 28725081, 28725082, 28725083, 28725084, 28725085, 28725086, 28725087, 1839038369, 1839039723, 1839038370, 1839038371, 1839038372, 1839039724, 1839038364, 1839039716, 1839039717, 1839039718, 1839039719, 1839038365, 1839038355, 1839038356, 1839039705, 1839038359, 1839039701, 1839039700, 1839038351, 1839038350, 1839039699, 1839039698, 1839039697, 1839039696, 1839039695, 1839039693, 1839038343, 1839038345, 28724515, 28724516, 28724517, 28724518, 28724519, 28724520, 28724521, 28724522, 28724523, 28724524, 28724525, 28724526, 28724527, 28724528, 28724529, 28724530, 28724533, 28724534, 28505938]"
6745416557,母亲节 | 为母亲唱一首告白情歌,陪伴是最长情的告白 你陪我长大 我陪你变老 祝天下母亲节日快乐,['儿童'],"[1478093834, 1450764845, 1458984967, 1824961773, 1422714089, 1448023358, 1388136836, 1804557730, 1804556085, 1402612053, 1402592581, 1474571089, 1491176899, 31654481, 1431887230, 1413361996, 1352181538, 1352181537, 1352181536, 1352176743, 1494238729, 480575404, 1448212724, 1448212730, 1448025025, 1449110778, 1449107787, 1447803091, 1447801173, 1388137859, 1402611397, 1402609021, 1402611635, 1402591922, 1402592538, 1470941871, 1450764851, 1456691096, 1463431929, 1804847311, 1804544649, 1804593498, 1491191514, 1492275521, 566436183, 566443174]"
6773246332,喜羊羊与灰太狼 | 喜羊羊与灰太狼动画原声合集,喜羊羊23岁生日快乐！来回顾一下喜羊羊与灰太狼的经典故事吧,['儿童'],"[394999, 394987, 394990, 394992, 394995, 394997, 1461107918, 1461107919, 1461113299, 1461107920, 1461113300, 1461107921, 1461113301, 1461107922, 1461107923, 1461107924, 1461113302, 1461107925, 1461113303, 1461113304, 1461113305, 1461113306, 1461107926, 1461113307, 1461113308, 1461113309, 1461107927, 1461107928, 1461107929, 1461113310, 1461107930, 1461113311, 1461113312, 1461107932, 1461107933, 1461113313, 1461107934, 1461107935, 1461113314, 1461113315, 1461107936, 1461107937, 1461113316, 1461107938, 1461107939, 1461107940, 1461107941, 1461113317, 1461107942, 1461113318, 1461107943, 1461113319, 1461113320, 1461113321, 1461113322, 1461113323, 1461107944, 1461113324, 1461107945, 1461113325, 1461113326, 1461107946, 1461113327, 1461107947, 1461107948, 1461107949, 1459496691, 1459496692, 1459498419, 1459496693, 1459498422, 1459496694, 1459496696, 1459498425, 1459498427, 1459498429, 1459498430, 1459498431, 1459498432, 1459498433, 1459498434, 1459498435, 1459496697, 1459498436, 1459498437, 1459498438, 1459498439, 1459496698, 1459498440, 1459496699, 1459498441, 1459498442, 1459498444, 1459498445, 1459496700, 1459498446, 1459498447, 1459498448, 1459498449, 1459496701, 1459498450, 1459498451, 1459498452, 1459496702, 1459496703, 1459498453, 1459498454, 1459496704, 1459498455, 1459496705, 1459496706, 1459498456, 1459498457, 1459496707, 1459498458, 1459498459, 1459498460, 1459498461, 1459498660, 1459496847, 1459498661, 1459496848, 1459498662, 1459498663, 1459496849, 1459496850, 1459496851, 1459496852, 1459498664, 1459496853, 1459498665, 1459498666, 1459496854, 1459496855, 1459498667, 1459498668, 1459496856, 1459498669, 1459496857, 1459498670, 1459496858, 1459496859, 1459496860, 1459498671, 1459498672, 1459496861, 1459498673, 1459498674, 1459496862, 1459496863, 1459496864, 1459498675, 1459498676, 1459496865, 1459496866, 1459498677, 1459498678, 1459498679, 1459496867, 1459496868, 1459496869, 1459498680, 1459496870, 1459496871, 1459496872, 1459496873, 1459498681, 1459498682, 1459496874, 1459498683, 1459498684, 1459498685, 1459496875, 1459498686, 1459496876, 1459498687, 1459498688, 1459496877, 1461113138, 1461113139, 1461107774, 1461113140, 1461113141, 1461113142, 1461113143, 1461107775, 1461113144, 1461113145, 1461113147, 1461107776, 1461113150, 1461113151, 1461113153, 1461113154, 1461107779, 1461107780, 1461107782, 1461107784, 1461113158, 1461107786, 1461113160, 1461107789, 1461113162, 1461107790, 1461113164, 1461113165, 1461107793, 1461107795, 1461107796, 1461113168, 1461107798, 1461113171, 1461113172, 1461107800, 1461107801, 1461113175, 1461107804, 1461107806, 1461113177, 1461113179, 1461107807, 1461113181, 1461107810, 1461107812, 1461107813, 1461113183, 1461107816, 1461113184, 1461113186, 1461107819, 1461107820, 1461107822, 1461113188, 1461107825, 1461107827, 1461107829, 1461107830, 1461113191, 1459502103, 1459498930, 1459502104, 1459498932, 1459498934, 1459498935, 1459498937, 1459498938, 1459498940, 1459498941, 1459502109, 1459498943, 1459502111, 1459502112, 1459502113, 1459498947, 1459502114, 1459502116, 1459498948, 1459502117, 1459502118, 1459502119, 1459498949, 1459498950, 1459502120, 1459498951, 1459502121, 1459502122, 1459498952, 1459502123, 1459498953, 1459502124, 1459502125, 1459502126, 1459498954, 1459498955, 1459498956, 1459502127, 1459498957, 1459498958, 1459498959, 1459502128, 1459502129, 1459498960, 1459502130, 1459498961, 1459498962, 1459498963, 1459502131, 1459502132, 1459498964, 1459502133, 1459498965, 1459498966, 1459498967, 1459502134, 1459502135, 1459498968, 1459502136, 1459502137]"
8465558201,宝宝巴士英文儿歌大全 | 跟着宝宝巴士听英文儿歌,宝宝巴士英文儿歌大全,['儿童'],"[566442254, 566435225, 566443270, 566443246, 566442255, 566443247, 566435226, 566435227, 566442257, 566443248, 566443249, 566436244, 566442258, 566443250, 566435228, 566442259, 566435229, 566443251, 566435230, 566443254, 566435231, 566435232, 566442260, 566442261, 566442262, 566443255, 566443256, 566443257, 566435233, 566442263, 566435234, 566443258, 566436246, 566436247, 566442265, 566435235, 566442266, 566443259, 566436248, 566436249, 566442267, 566443260, 566435236, 566436250, 566435237, 566442268, 566442269, 566442270, 566435238, 566443261, 566443263, 566435239, 1818832037, 1818830962, 1818830963, 1818832038, 1818830964, 1818832039, 1818830965, 1818830966, 1818830967, 1818830968, 1818832040, 1818832041, 1818830969, 1818830970, 1818830971, 1818830972, 1818832042, 1818832043, 1818832044, 1818832045, 1818832046, 1818832047, 1818832048, 1818830973, 1818830974, 1818830975, 1818832049, 1818832050, 1818830976, 1818830977, 1818830978, 1818830979, 1818830980, 1818832051, 1818830981, 1818832052, 1818832053, 1818832054, 1818832055, 1818832056, 1818832057, 1818832058, 1818832059, 1818832060, 1818832061, 1818830982, 1818830983, 1818830984, 1818830985, 1818832062, 1334111914, 1334112842, 1334112851, 1334112864, 1334111987, 1334112930, 1334112012, 1334112013, 1334112931, 1334112932, 1334112949, 1334122024, 1334122025, 1334112950, 1334122026, 1334112951, 1334122027, 1334112952, 1334112953, 1334122028, 1333429381, 1333429382, 1333429383, 1333429384, 1333429385, 1333429386, 1333429395, 1333433289, 1333429396, 1333433290, 1333433291, 1333433292, 1333429398, 1333433316, 1333433317, 1333433318, 1333429421, 1333429422, 1333429423, 1333433319, 1333433327, 1333433328, 1333433345, 1333429090, 1333422994, 1333429097, 1333429098, 1333422995, 1333429108, 1333423007, 1333429113, 1333423009, 1333429114, 1333429126, 1333429127, 1333433024, 1333429128, 1333429129, 1333429130, 1333422581, 1333422582, 1333422583, 1333422584, 1333422585, 1333420674, 1333422586, 1333420675, 1333420676, 1333420677, 1333420678, 1333420679, 1333420681, 1333420687, 1333422594, 1333422595, 1333420688, 1333420689, 1333422596, 1333422597, 1333422598, 1333420690, 1333422599, 1333422600, 1333420691, 1333420707, 1333400335, 1333400336, 1333400337, 1333400343, 1333401314, 1333400348, 1333400349, 1333401320, 1333401321, 1333400350, 1333401322, 1333400351, 1333400352, 1333400360, 1333400361, 1333401332, 1333400382, 1333401349, 1333401350, 1333401409, 1333401457, 1333401458, 1333401459, 1333400549, 1333401581, 1333401705, 1333401752, 1333401778, 1333212533, 1333212534, 1333212535, 1333400096, 1333400097, 1333401080, 1333401081, 1333400099, 1333400100, 1333400101, 1333401082, 1333401083, 1333401084, 1333400102, 1333400103, 1840987018, 1840986434, 1840986440, 1840987023, 1840987017, 1840987022, 1840987020, 1840986432, 1840986439, 1840987026, 1840986437, 1840986430, 1840986441, 1840987019, 1840992765, 1840986443, 1840986438, 1840987025, 1840986436, 1840986442, 1819040112, 1819040113, 1819040115, 1819040934, 1819040116, 1819040935, 1819040117, 1819040936, 1819040937, 1819040938, 1819040118, 1819040119, 1819040120, 1819040940, 1819040941, 1819040942, 1819040944, 1819040945, 1819040126, 1819040127, 1819040128, 1819040946, 1819040130, 1819040947, 1819040131, 1819040132, 1819040133, 1819040134, 1819040135, 1819040136, 1819040137, 1819040139, 1819040140, 1819040141, 1819040948]"
7388654143,世界读书日 | 让宝贝养成爱阅读的好习惯,让宝宝在听歌中学习，在音乐中成长。喜爱听书，快乐阅读~,['儿童'],"[28725655, 28725617, 252157, 28692542, 28692891, 28692886, 28692867, 28692869, 28713424, 28713425, 28713426, 29802815, 29802807, 29802814, 29802811, 29802800, 28700162, 28700173, 28700168, 28700159, 28700160, 28700167, 28724423, 28724412, 28724421, 28724389, 28724413, 28724397, 28724416, 28724415, 28724427, 28724404, 28724411, 28692882, 28692868, 29802802, 29802801, 29802804, 29802797, 252096, 252108, 252058, 252069, 252068, 1822052881, 1822052882, 1822051909, 1821782897, 1821781449, 1821781457, 1821782912, 1821782914, 1821782915, 28692879, 469530137, 450419052, 28700172, 28692812, 28692813, 28692814, 469874798, 415085486, 28692823, 28700165, 28700158, 28692825, 28692555, 1428259412, 1428259411, 1428259410, 1428255704, 28724425, 28724433, 28724422, 28692876, 28692809, 28692884, 28692885, 28692897, 28692918, 28700215, 28700222, 28700238, 28700263, 28724396, 28724395, 28724394, 28724393, 28724392, 28724391, 28724390, 28725615, 28725606, 28725604, 28725601, 28724387, 28724401, 28724419, 28724431, 28724403]"
2639086931,开心过大年 | 年味儿都藏在儿歌里,新春佳节来临之际，分享给各位宝贝们热闹喜庆的年味儿歌，祝愿宝贝们新的一年平安喜乐、快乐成长！,['儿童'],"[1353373466, 1402609020, 1414284738, 1450764837, 1491181884, 1491181876, 1491185526, 1417107610, 1450916296, 1809900682, 1818523685, 1818521816, 1818568265, 1818568267, 1485809676, 1485809296, 1818568266, 1818523688, 1818521818, 1811701223, 1811941241, 1417509616, 864100601, 1815676306, 1816038806, 1816743893, 566442175, 1293953545, 554241754, 863515719, 863489724, 554242752, 554245773, 1349346117, 566435167, 1417510326, 1812181093, 1349455265, 1349453536, 1349343259, 1333212298, 566435153, 554244769, 1417509615, 1349343265, 1349346113, 488671710, 488671708, 488671704, 1812182646, 1812181095, 1812181094, 1812182645, 1417453634, 1450912644, 1809328798, 1501389507, 1457511335, 566443184, 566436214, 1450912646, 1451390655, 1417510323, 1417510324, 1417509612, 1417510325, 1417509614, 1417510327, 227862, 488671711, 400875120, 1349453533, 1349453534, 1349453535, 1349455271, 1349453537, 1349453538, 1349453539, 1349453540, 1349455274, 1349453542, 1349453543, 1349453530, 1349453531, 1349453532, 1349346111, 1349343264, 1349346112, 1349346115, 1349346118, 1349343253, 1349346108, 1349343254, 1349343256, 1349343260, 1349343261, 1349346109, 566443209, 864489478, 573581286, 1335650816, 395167, 395912]"
5400798783,宝贝睡前故事 | 睡前黄金时间 来这里听故事吧,集合优质童话/民间/原创/成语/科普故事,['儿童'],"[1451390531, 1451389964, 1486142366, 1486106511, 28692867, 29802797, 488800986, 488807022, 1804606313, 1804604310, 28692873, 1463432775, 1463432764, 29802814, 1486142351, 1486131993, 28692866, 28692918, 1804615792, 1804614953]"
2492230705,Sofia the First | 小公主苏菲娅,小公主苏菲娅动画原声合辑,['儿童'],"[537128749, 537128750, 537128751, 537128752, 537128745, 537128746, 537128747, 537128740, 537128741, 537128742, 473070278, 537128217, 28572269, 28572270, 28572271, 28572272, 28572273, 28572274, 28572275, 28572276, 28572277, 28572278, 28572279, 28572280, 28572281, 28572282, 28572283, 473163080, 473307081, 473293792, 473307080, 1321922329, 1321921004, 1321921005, 1321921006, 1321921007, 26483939, 26483940, 26483941, 26483942, 26483943, 26483944, 26483945, 26483946, 26483947, 26483948, 26483949, 26483950, 26483951]"
