6686195221,思念成海 | 时光在你身上停留过,伴随这些旋律 回忆那些美好而不再重现的时刻,['思念'],"[569212210, 385781, 65538, 209397, 28059417, 475479888, 1374061036, 165361, 167655, 25706279, 133998, 571340283, 276904, 145256, 208927, 108493, 28285910, 254574, 234066, 422104138, 1807799505, 29814898, 66378, 287063, 28563317, 233931, 254132, 569200213, 1480380030, 1406649619, 234015, 1804879213, 153532, 412327287, 297495, 526652381, 531040038, 526116066, 287065, 524868012, 28403111, 35283787, 153583, 1361988914, 88926, 205413, 247536, 30903117, 30612793, 287073, 1868206873, 29436904, 448707059, 185700, 1867936253, 1412266089, 26217171, 1417862026, 1453342107, 1871993457]"
2920647537,还是会想你 | 一个人听的华语慢情歌,一个人听的慢情歌,['思念'],"[209129, 1806516957, 1806516962, 25638375, 1992746370, 408307387, 1954947561, 1397712807, 440411514, 1860840870, 2008987164, 41641585, 190380, 1868431672, 249332, 516654052, 2011920622, 190727, 1352962991, 1981785190, 2008517658, 254183, 112064, 453927775, 2001280996, 1997437579, 1311397390, 41663358, 1842746616, 1849058302, 1849057396, 1498555031, 574836444, 1961500032, 472435756, 1341776478, 1475308845, 29722673, 455979087, 1992402667, 498331360, 1808065609, 2003582433, 85473, 1493976789, 1987366138, 297748, 1986992790, 1965885390, 2013435397]"
2829831149,歌里听自己 | 世界上的歌总有一首属于我,世界上那么多歌，总有一首属于我,['思念'],"[1915191923, 150496, 1358554236, 306984, 2038820566, 1306448973, 165356, 1807582196, 2093980140, 486855953, 1876226709, 1439121983, 1380646702, 2078182235, 1918650503, 1426724640, 2089113495, 1497071430, 403710591, 1342743664, 1388185175, 1495845437, 277766, 2077305406, 1305960097, 2083417395, 1382794139, 1979313985, 2092227301, 1303027439]"
5089855855,夜的胡思乱想 | 堆积的思绪泛滥在夜深时,调暗灯光 在黑夜里 尽情所想,['思念'],"[473335411, 1931803, 27588469, 1440375686, 17086586, 3405119, 1301664, 1223773, 19675491, 27770574, 3782922, 1449541074, 29950503, 1385179721, 27588398, 27731448, 17214000, 18036498, 516587986, 27588464, 3550532, 17956472, 1401695800, 1474585, 19163309, 17263641, 5191751, 1215682, 1440687084, 1416480949, 480583122, 1458863599, 2929187, 2310652, 21935066, 18026619, 3955692, 28836064, 26343102, 4329986, 5096306, 18449185, 3409175, 486999873, 37820826, 19074198, 459925111, 27731527, 447279413, 27145930]"
8448088143,心灵漫步  | 摇滚旋律牵动心绪,摇滚旋律牵动心绪,['思念'],"[365852, 1424637050, 25638217, 287059, 168151, 485068323, 1487202784, 77099, 156915, 27678512, 28923460, 168147, 469391953, 2010289317, 1469768571, 156892, 113920, 1423232203, 29771006, 1443117077, 347127, 1478395345, 1416881213, 385556, 472975066, 1357375700, 387548, 1347488640, 1908808849, 1907765824, 1459783374, 28923458, 1335706536, 1973415398, 406737702, 1415579657, 1882698161, 1472802868, 1997293311, 1997294929]"
8448155750,思念之声 | 摇滚乐中的思念旋律,摇滚乐中的思念旋律,['思念'],"[386189, 452608421, 156288, 156285, 1965672893, 25721221, 1404927015, 522351058, 401593742, 385556, 113920, 4155816, 346669, 1838781969, 25657377, 27678514, 1903686875, 351090, 167697, 350834, 345029, 524003141, 497755740, 27591445, 511920319, 347593, 436346833, 351299, 1424308302, 1956137375, 1497577400, 1872401811, 459720412, 1959367180, 1838498574, 1333420956, 1994752110, 1415579657, 1954284303, 1882683612]"
8447572072,思念旋律 | 摇滚乐中的思念之声,摇滚乐中的思念之声,['思念'],"[1357375700, 346415, 1321442155, 345029, 1458375036, 347116, 1359775537, 2010289317, 1416881220, 27867410, 1327723273, 1907765811, 35307375, 27678489, 346068, 346613, 1903686876, 167874, 382254, 1316563861, 1312675479, 29378163, 1316563859, 1467957342, 1954913642, 1397657966, 1316375908, 380674, 1497577400, 1393632137, 1896241868, 1351271760, 1369975132, 27591444, 1464449782, 1892103256, 1911882574, 1996243386, 1954284303, 1997294929]"
8448048228,摇滚思念 | 音符诉说离愁别绪,音符诉说离愁别绪,['思念'],"[167711, 500665337, 1897658471, 487182063, 1854100758, 1960405731, 156285, 27678513, 300058, 1408409317, 168141, 436016686, 168164, 92847, 5233047, 1357692845, 281190, 387542, 1486450541, 1316563859, 188432, 1870181676, 155987, 401593742, 352389, 167883, 1351802899, 41659257, 386700, 496543891, 1946787071, 1378015942, 1321385261, 1907752574, 506986352, 1907752567, 498331726, 1454702122, 1883144308, 1416881219]"
8448110598,思念狂欢 | 摇滚乐曲点燃心情,摇滚乐曲点燃心情,['思念'],"[400162143, 386080, 25707146, 346613, 385556, 1357375700, 1379410355, 416700846, 400162142, 350824, 346621, 1960405802, 28048162, 168006, 93397, 428116299, 362730, 346415, 26598764, 347124, 1316563859, 1890714384, 167687, 345017, 167697, 31246542, 67296, 487182063, 489332934, 542667160, 1907752567, 1351271760, 1815985182, 473940941, 1838500337, 482988836, 2015416044, 2025239028, 1914708257, 1472802868]"
8448105964,摇滚回忆录 | 音符串联思绪,音符串联思绪,['思念'],"[4875969, 167728, 167818, 1391909527, 408503923, 28445724, 346611, 5284503, 1469768565, 67296, 1946785169, 1357375706, 1388185172, 76965, 167737, 1458711455, 406243279, 500665334, 1326862609, 1316562827, 1407950339, 1357375697, 1357692845, 346618, 5266088, 5233047, 387561, 26598764, 28138080, 1358935913, 1960403710, 1397712616, 1931646861, 1449822130, 1351271760, 1415579662, 1907241556, 1416881219, 1970869993, 1883144306]"
8450017167,爱的追寻 | 沉迷于思念的追求中,沉迷于思念的追求中,['思念'],"[1859584174, 1973602744, 1933156817, 1441154069, 1984854038, 1435914497, 1905852684, 1500619198, 1909080712, 1320185112, 16607021, 462377405, 1426247502, 28643229, 30148533, 16378816, 1958344052, 1846196013, 1814751510, 1363675487, 1407639913, 1329908566, 1867257064, 430634303, 19169632, 30413645, 429528452, 27901142, 1413836586, 1817197425, 1983919621, 1892220669, 28133173, 1833350, 3155999, 27921922, 1409981624, 1817937100, 1488838238, 16757419]"
8449945734,夜的思念 | 沉浸在思念的孤独中,沉浸在思念的孤独中,['思念'],"[467805473, 1938864347, 18664134, 1889894929, 559342926, 18611586, 1356453976, 1973588928, 1963469843, 570295132, 414691217, 1833347239, 2081111, 1859860391, 1344801012, 1305333539, 1444020898, 1403221765, 2532736, 410629445, 1501621256, 2080653, 17052307, 33529940, 1480278718, 1406603117, 1370162633, 1942382646, 1812379880, 1474315397, 1941848442, 1453035694, 1888576250, 1849845779, 1814946887, 1469178836, 1988823906, 1446535493, 2017775176]"
8450088446,流年思念 | 时间无法抹去的思念,时间无法抹去的思念,['思念'],"[1994998762, 1846621039, 1418391096, 1840343451, 1972532366, 1980941008, 1805048150, 1975541813, 1488722117, 1821465500, 1881810269, 1305774787, 1403207570, 36921372, 1478316146, 484638586, 1881082875, 1964240424, 1922399063, 417250148, 22566552, 1344129763, 18637930, 27630355, 1876828828, 1888577760, 2029101179, 27583044, 21702747, 17565990, 544246072, 1441154073, 1327191875, 1335640251, 18559413, 1419429672, 1403451542, 522074708, 1377233657]"
8449912804,思念电台 | 时间是思念的距离,时间是思念的距离,['思念'],"[1435523301, 1351501649, 1449476220, 1817960306, 1301861954, 26425280, 1960286574, 1921162942, 37853590, 532940218, 1325937838, 1809623709, 1424953600, 1316666296, 17063738, 1973604717, 1390393097, 2783881, 1849819555, 1824120569, 1493051792, 1932524514, 1496004532, 1436390452, 1892509530, 16350106, 26608637, 27976059, 3155999, 21971628, 1485601038, 1960049990, 19945731, 1392037438, 1819136492, 1890609200, 1940266307, 1810225924, 1911199013, 2022307236]"
