561242085,越过山丘 遇见十九岁的我,攒了三年多的歌单 每天都添加也有删除 每天也有不同的歌因为版权而下架 不变的是 深切的歌词和旋律 和这样一种能打动人的共鸣和情感 谢谢喜欢 也谢谢你们喜欢我喜欢的歌,"['华语', '民谣', '吉他', '吉他']","[1463652428, 2049512697, 1449782341, 447926063, 1974443814, 1995071414, 1498545703, 1401909095, 1974443815, 1915248264, 1920339747, 1903149553, 1413304559, 1896178370, 569200210, 1822556332, 1411558182, 1395794292, 1401267763, 1426844352, 1407432148, 1479289683, 1329126043, 36199725, 1417862026, 1335968312, 1358247984, 1414704336, 1403318151, 1324447466, 29414452, 1363948882, 446154100, 509894535, 1294243275, 507502138, 1376166020, 521780143, 1371780785, 514543436, 1380075991, 1334122708, 1300994613, 863431814, 1334901633, 523913100, 569200212, 569212210, 1361195373, 1336856777, 1357999883, 571464961, 1357999894, 1356499052, 1342578034, 66195, 1330858912, 468877206, 1346104327, 1311345316, 536075109, 1331819951, 566435370, 1303019637, 556384443, 1313354324, 465608769, 1306400549, 4872687, 523680573, 559903104, 516728102, 1308348956, 1320109986, 1310542851, 487587087, 461080452, 486188245, 503047809, 532013490, 30284674, 472011053, 424498733, 1301572067, 1307103571, 521484684, 1306515028, 1306431916, 482652650, 41634014, 534385863, 442503502, 490407216, 413829873, 507014930, 452467692, 465311428, 421563082, 864100348, 505446392, 509512457, 1294270635, 554241732, 519137715, 513360721, 33856886, 480487818, 40255426, 417859263, 536623312, 460542191, 546085757, 38574742, 516076896, 450853439, 423015086, 476630808, 413074434, 33166533, 479598964, 416890049, 507815173, 500410109, 458348749, 495220644, 504835560, 31877162, 488641649, 30394744, 407761576, 415793652, 33241356, 440355115, 439625244, 426343036, 479624200, 415853175, 461567913, 448317748, 455995743, 425053743, 442314991, 474922552, 490602750, 470057375, 448184048, 40249713, 38576323, 202369, 274863, 436514312, 31460216, 28661071, 447926067, 28310930, 462523414, 427016671, 419373910, 419375386, 39635694, 34182183, 437755948, 413829644, 415793152, 429769229, 431795880, 400875223, 430787597, 425100934, 409654168, 424262709, 430026599, 409650012, 28310936, 421423806, 408814900, 446512502, 414706021, 30635613, 415086030, 34380395, 32272267, 41640165, 33251085, 26427662, 28535190, 29378412, 33166525, 32785269, 28310935, 105892, 35618531, 35847032, 209235, 33166563, 25657384, 386829, 28606499, 351301, 28465128, 28884019, 27646198, 30051774, 247172, 208920, 29777652, 26145723, 29979822, 326719, 208951, 357312, 27591444, 29593805, 297748, 148869, 26427666, 26427663, 350760, 28310921, 29567192, 27501813, 326705, 209115, 26348068, 28935309, 28935306, 350838, 28656168, 28656174, 31517567, 30431365, 29750167, 25731320, 33544485, 25702070, 202373, 29572804, 29753832, 33525647, 31152310, 30431373, 29414037, 30431364, 29535531, 29431066, 209228, 29436904, 27646197, 27646203, 27646204, 27646201, 27646202, 27646196, 27646195, 26343181, 28029261, 30635706, 27646199, 28274475, 27646205, 29556015, 437755443, 26145721, 411356109, 410710445, 41664790, 421870312, 423104428, 425710318, 41664789, 427016020, 427016019, 427016021, 416384214, 32217324, 433059105, 32845031, 418602584, 417596830]"
138010299,交响金属Ⅱ前卫金属Ⅱ重金属Ⅱ力量金属‖硬摇,"各种金属。力量金属、重金属、速度金属，有可能带些古典元素。外加有部分挺重的硬摇滚！
虽然我懒得再深入细分了，但是里面有很多好曲子。","['金属', '吉他', '摇滚', '吉他']","[1871311, 4199685, 4199683, 1455720162, 1455717434, 475072403, 26512935, 1941599470, 1941599469, 1941603193, 1941599468, 1941599466, 1941599465, 1941603188, 1934526272, 2051247318, 2051247317, 2051247315, 2051247316, 1873188864, 1873188464, 1845571196, 1845571195, 2418136, 2417844, 27184386, 27184387, 19441559, 19441558, 22783090, 428116986, 2007746098, 2751192, 2751174, 2751007, 19943681, 19943679, 571434112, 571433315, 406793649, 19843971, 487590431, 487590429, 487590428, 4208408, 1321408902, 3888578, 28054976, 40333429, 1362207866, 1337151498, 3170127, 560521046, 558952736, 1313744469, 506368416, 509521418, 509521415, 4285433, 16463290, 16463289, 26061859, 5217000, 26465674, 26642276, 28778386, 28778379, 2510528, 19187825, 549832506, 2982206, 509812602, 509812601, 464373788, 18918490, 18918487, 26359236, 26359229, 19832020, 27003792, 19832034, 19832032, 503843895, 18398859, 5183631, 19832031, 19832030, 21723032, 21337132, 21337134, 551842201, 21716059, 471565374, 471566412, 473571641, 473573624, 473571640, 473573619, 473571639, 473573618, 473571638, 19591977, 19591978, 19591979, 19591981, 19591980, 19591976, 19591975, 19591973, 19591972, 19591974, 1497066, 1497061, 4073419, 4073415, 4073411, 4073407, 4073398, 4073386, 4119188, 21038330, 21162412, 16500870, 28814856, 28486778, 2434219, 1109705, 32640895, 17484001, 22448951, 19061757, 27630212, 21041373, 16819219, 474932850, 18698221, 27764538, 449824090, 33739824, 26988279, 4067071, 16321495, 16837059, 18263403, 4425291, 27962598, 18263411, 18263404, 1017382, 17861001, 20715556, 16841203, 29713326, 17758876, 4251170, 4251173, 4251172, 2104590, 4209468, 17332872, 17332954, 16321517, 16492981, 2184550, 2103751, 4102137, 2747859, 21162570, 21406141, 1462865, 4151069, 4150927, 26266489, 29564266, 824637, 866954, 866762, 866782, 866960, 865843, 36509050, 29564260, 29344354, 4355343, 26137550, 4170375, 4231011, 2417874, 2418200, 4017126, 22708185, 19442144, 26068201, 26068205, 26068208, 19089324, 19441848, 2263196, 22783123, 2104619, 2105079, 20741524, 2103803, 20741581, 2105056, 2104802, 25322878, 22708683, 5153494, 3967804, 3967830, 3967824, 3967813, 19765841, 16505296, 19765809, 19765805, 2308344, 1705712, 28614549, 17284104, 17283882, 17283943, 17283749, 17284101, 27079279, 1240384, 17284086, 1240394, 22783066, 22783057, 21337131, 21337123, 21337119, 21337117, 22783067, 22783073, 18165033, 17789819, 31649797, 31649796, 19089304, 19089301, 19089454, 17115765, 3988880, 22802937, 865044, 865245, 1467699814, 2104611, 2105115, 2105113, 2103743, 2105062, 2105105, 20741576, 2104428, 20741597, 1809452, 1809439, 21318435, 1809428, 4429847, 1460975, 1462201, 1461754, 33984728, 18698220, 18698355, 27394148, 18697953, 28806883, 18697955, 18697959, 18697956, 18698280, 1489208, 1489179, 18684545, 18684544, 3317341, 3317294, 17646724, 3951299, 16850606, 3950785, 3951283, 25218019, 21716070, 4279879, 21716064, 4279861, 19740106, 19740093, 19740105, 19740104, 19740102, 19740101, 19740099, 19740094, 19740095, 19740097]"
8877957197,小熊的粤语歌单,一首歌，就是一个故事,"['粤语', '怀旧', '吉他', '吉他']","[36569470, 453491805, 1341718383, 66823, 2035085472, 1851228561, 421486605, 1940116025, 115162, 1875501792, 25718016, 1322856516, 191508, 2000374163, 464015496, 31514953, 1998613974, 86503, 1873049720, 26353080, 66285, 1492179180, 298061, 1421572751, 28457932, 308353, 400075263, 86849, 65769, 191528, 65800, 5260326, 66282, 65766, 65761, 33471531, 65198, 1435920570]"
515608297,【原创歌手Elham Ghayret歌曲集】,青年歌手Elham Ghayret的歌曲全集！,"['小语种', '流行', '吉他', '吉他']","[2098878788, 2070802422, 2066479270, 2044542284, 2020279726, 2027744168, 1879672850, 1922594780, 1467496208, 1416015523, 1849897852, 1990744613, 1808903180, 1910279217, 1970057184, 1915133975, 1974057790, 2002682212]"
325399818,♬ 我有一个小秘密，藏在我的吉他里,"一弦是酸楚的泪
二弦是方糖
三弦点燃篝火
四弦是黑色的光
五弦那么的忧伤
六弦有山一般的信仰

午后吉他在虫鸣中更清脆
阳光洒在路上就不怕心碎
珍惜一切
就算没有拥有

我抱着吉他，独自歌唱，一首接一首，不知疲倦，唱的情真意切，声嘶力竭，好希望你能在场，想把我唱给你听，趁现在年少如花。

我有一个小秘密
藏在我的吉他里
跟着我的情意
唱我的旋律
让我轻轻地告诉你","['华语', '民谣', '吉他', '吉他']","[462679999, 1390956934, 409650340, 1404531626, 546724668, 293683, 407444646, 418602584, 1299782245, 306895, 574809085, 1399674574, 293649, 41640165, 28288507, 29429847, 208953, 326719, 209243, 1344046181, 28656166, 392325, 306983, 407759198, 292299, 26425123, 29553155, 5252742, 411347670, 27598340, 407442461, 292262, 306967, 1371582685, 1295678192, 208908, 5239893, 208889, 292256, 399353128, 209121, 306640, 209140, 527216954, 28528934, 1426629998, 108868, 27598426, 93268, 413829873, 1424475115]"
8752302158,吉他整日价娓娓弹唱,适合吉他弹唱的，娓娓道来的好听的伤感歌,"['吉他', '小语种', '吉他']","[4151647, 1634324, 16148503, 1351198713, 1351379884, 1350819072, 1351198716, 1351198712, 1351379887, 1351198710, 5221441, 5221438, 5195547, 5224890, 4151577, 1350833072, 1320099047, 2000974088, 1351379891, 486299397, 1334570651, 1634104, 1634184, 1634119, 1634127, 1406479299, 1350821799, 1350821796, 1497693821, 1351198347, 1320095754, 1946658160, 1350821740, 1351424020, 1351245034, 1335149809, 1351245033]"
59470906,buckethead:全家桶-辣味的,桶头节奏快/核/鸡血/炫技系列，持续更新中,"['金属', '兴奋', '吉他', '吉他']","[1083513, 1352590784, 16516599, 31721736, 1080657, 1080681, 1082470, 28533584, 28533585, 28533586, 28533587, 31165275, 31165276, 28850974, 1081175, 1352590767, 1352593178, 1352590785, 1352590768, 29004873, 28915439, 28591686, 28733479, 28733480, 28733481, 28733482, 28733483, 28733484, 31140471, 31140426, 31140425, 31140388, 31140338, 31140340, 31140360, 31140341, 31140359, 31140344, 31140343, 1080485, 29822971, 29822970, 29822969, 29822965, 29822963, 29825115, 29825125, 29822979, 28850971, 28850970]"
2386058422,「吉他弹唱」慢唱轻歌 一支歌 一个故事~,"安静地午后，阳光透过窗撒了一身温暖，
我看着你，你弹着吉他，我就这样睡着了。
彩虹的吉他，弹着它，旋律中有花，旋律中有你 有思绪
不定期更新...
不定期换封面....
谢谢大家的喜欢...","['吉他', '流行', '华语', '吉他']","[1442528454, 2033937378, 1430000692, 2026224214, 418279521, 1377574956, 524152311, 524148352, 1413143982, 1878987596, 22852010, 1327566544, 462229629, 1423873079, 1807381939, 1813081266, 26418355, 18611643, 165379, 33916532, 460303849, 1397003602, 1422212205, 1429805487, 1400261513, 530995517, 1426649237, 1481164987, 1417136806, 1412672813, 1417082727, 4380582, 1411784809, 476659144, 488681024, 1432260750, 551337822, 1407595459, 442314991, 1381049131, 1415784991, 1313363055, 557407051, 1343569856, 474260449, 1398508295, 1413496005, 1363948882, 490106148, 1410852207, 461080452, 156193, 1422404059, 1406642934, 1310728498, 526472394, 1390484118, 1406119516, 1385856956, 1390520625, 424496769, 439139384, 526680601, 498758558, 1351441536, 1417197141, 149682, 149702, 149696, 573430152, 497463179, 573428443, 28391219, 521331876, 864043623, 409941465, 33206214, 1329719293, 1341188360, 865941782, 572819430, 41656383, 1381794809, 441566368, 1368934278, 1306436299, 479598964, 460579019, 28029104, 1396205229, 1374489910, 1397679287, 1371557617, 479422898, 447076514, 108269, 864100348, 108263, 1345848098, 1331819951, 558290126, 1327936784, 1336871144, 528271077, 557581095, 504624714, 514761281, 461899833, 445505374, 413831989, 486252038, 1336856864, 863709049, 1354632376, 1311319058, 526979373, 199297, 1352401122, 532944809, 1301042215, 1366604444, 28850411, 1354629987, 466370500, 97357, 1309903584, 108468, 27694142, 486999661, 31445554, 109628, 109623, 1403774242, 525238501, 511030054, 563811225, 1318330947, 4875626, 482999696, 574919767, 432506367, 191248, 862098671, 1335166911, 1308778726, 150623, 569200210, 1347692190, 1294889112, 571338279, 34014481, 1357999894, 438326547, 551962834, 109616, 29719783, 1368757970, 150524, 27588486, 29414160, 1302206408, 1311590318, 1297742551, 25657445, 562594264, 450853439, 569213220, 31890034, 543567424, 326738, 454532183, 1313450835, 545871557, 1377700282, 30814948, 108862, 425065535, 434070775, 512754251, 522260945, 374597, 25706282, 516086089, 1318505916, 863340075, 1336621083, 1319652068, 1319877920, 1343942963, 452301482, 450029353, 1304486582, 472142893, 532708288, 1378241101, 1372155457, 1316921651, 1367377534, 1353439506, 1366639775, 1318933384, 1330624491, 552001316, 1305654431, 1307393383, 552755068, 1313146313, 573848842, 567914904, 1351551838, 1318293289, 1343856458, 1331618437, 1375804006, 1358734613, 481656233, 1295393373, 552142155, 554244157, 1313148048, 1309876913, 1362651283, 508083236, 543203335, 1335311790, 1368739301, 1371391233, 1389113630, 1359830667, 1369072212, 1353757543, 1354742394, 522767500, 1318316687, 1305656179, 541742423, 1297311693, 1348388038, 472151161, 1377428913, 458260460, 1306552762, 431554136, 1350553231, 549150666, 1349913101, 1333195755, 1355197832, 1350467101, 434070232, 1356936690, 523344200, 1363592785, 1408871494, 1387051027, 864318427, 1319644303, 1337325504, 1347714561, 1383229670, 1361783122, 1370932329, 498049489]"
8879294937,向日葵的夏天,向日葵与玫瑰的邂逅,"['华语', '地铁', '吉他', '吉他']","[28819359, 1368753797, 31445772, 436346833, 1805289414, 208902, 2064507907, 27646205, 27646199, 1818820553, 1481100356, 426852063, 2086327879, 509512457, 436514312, 1366052804, 139357, 1384356392, 1307334195, 411314659, 411314657, 31445554, 2035320743, 1974444806]"
318502115,〔吉他〕最美的指弹纯音乐,指弹吉他是一种演奏方式，又称作钢弦木吉他演奏，英文为Fingerstyle guitar，是一种吉它加花的奏法，在音乐界非常新兴的项目，而这些手法大多来自民间的继承，结合了弗拉门戈，夏威夷，西班牙等吉他演奏法与打板技巧并不断的创新。 指弹吉他可以用手指弹奏，也是可以用拨片和指套来演奏，与古典吉他最大的不同是，指弹吉他广泛应用许多的调弦法，拍击， 手法完全不受限制，只要能用一把吉他作出任何美妙音乐 皆为Fingerstyle木吉他音乐， 融合现代和声，Jazz ，Blues，Celtic，Country，R&B等风格，并融入演奏者自己之创作与编曲想法。,"['轻音乐', '放松', '吉他', '吉他']","[41659469, 2288402, 5164654, 18070879, 987491, 486746, 22822515, 987466, 486727, 486741, 132898, 987487, 1235583, 2001573, 2001834, 5339873, 16312235, 1866233, 36703307, 28817731, 543548, 16312261, 33346934, 34852330, 34852332, 5101856, 30635585, 1866245, 1866219, 5125950, 29200916, 1642900, 36703303, 26219759, 2104062, 33715075, 1610175, 2065360, 2080771, 494723, 5225457, 17619672, 31838693, 1226444, 5225455, 18576568, 32897404, 32897395, 32897424, 32897394, 33367007, 5225445, 540531, 28763652, 28584955, 29802220, 31234976, 28949766, 65244, 2065349, 21638804, 1851579, 1851547, 1850358, 27661198, 29809131, 29544054, 1339113, 434982, 3256695, 1640322, 17257437, 17257480, 17257502, 29600143, 1981419, 2997786, 17360778, 458278, 458312, 29995316, 25409800, 18111632, 5410227, 27890821, 95685, 29393037, 28457035, 29463928, 26060035, 16312242, 3268022, 182305, 2872691, 29764381, 17741223, 543220, 543201, 22822508, 5191416, 29836340, 29014366, 435019, 16323800, 1640343, 29544866, 29544867, 29393038, 29393033, 29819373, 29819375, 28885225, 17257395, 17257385, 28799131, 28799134, 486302, 2002041, 26430276, 28658518, 28658515, 1339077, 2002020, 1033603, 471479, 471363, 1368650, 2001979, 77144, 103304, 5212302, 4140741, 22631161, 17539179, 26542586, 28048179, 17539172, 1838720, 28111095, 28111097, 28111101, 95691, 95665, 95679, 95648, 1069311, 1069106, 1069309, 21785805, 21785812, 26297891, 26297889, 1981640, 1981656, 5225453, 5181384, 5044802, 440064, 440132, 22822578, 77613, 77150, 77136, 77525, 2065344, 20958260, 27588022, 27588029, 22592234, 5191415, 5183090, 17360775, 3663819, 3663822, 19310533, 3663815, 543154, 1711102, 1711070, 5128514, 25409806, 17944379, 3267945, 1660433, 5125940, 5101855, 5101858, 5101853, 22822577, 22822545, 22822469, 22822513, 22822506, 22822599, 22822502, 22822592, 987503, 16323797, 22591956, 1235606, 1235586, 5101851, 2001617, 2001864, 2001610, 2001581, 19270318, 2002030, 28057336, 2320200, 2318339, 26677416, 17099315, 17099312, 435017, 435238, 16332984, 1032586, 3256572, 3256645, 441482, 22636851, 22636845, 22636841, 132901, 132900, 204131, 204129, 204125, 493586, 493583, 95751, 95777, 95757, 95770, 95774, 95784, 26429386, 441439, 441514, 22636867, 317722, 22688491, 27588028, 756112, 33875750, 136962, 527575, 469212, 458272, 33367010, 28656145, 29544864, 28700066, 26135458, 478339, 22802198, 27671030, 26629700, 22822564, 29836333, 420602, 26135461, 709386, 22707001, 29572009, 454013, 28656150, 29836330, 22822610, 441442, 441456, 28257516, 28257522, 29533726, 29533727, 29979641, 33367012, 33343685, 33343694, 33343690, 17257540, 1236123, 1236086, 1236208, 1235747, 1981398, 5212294, 28111136, 28111116, 2282771, 2872748, 20503707, 26834824, 5212303, 5212300, 5212297, 5212293, 5137868, 27049507, 1033063, 1033309, 1033055, 1711063, 3268239, 3268231, 3268294, 3268299, 3268261, 3268275, 3268307, 20503726, 2283286, 29809128, 2282775, 22473972, 28048086, 22206414, 16312255, 16312248, 16312237, 26520923, 16312232, 20553392, 20553389, 20553387, 20553390, 20553388, 20553386, 2059387, 4140762, 1235599, 4140735, 17539178, 17539159, 17539162, 17539171, 26189990, 28817751, 3267933, 5044801, 18496173, 3268056, 22822569, 26297895, 29995363, 458342, 458323, 543203, 543170, 3342451, 2059382, 21785758, 2003261, 21785802, 21785807, 16323785, 531221, 531206, 26450091, 26450093, 26450084, 28111128, 28111135, 28111139, 27562242, 27562243, 27562241, 22822500, 435227, 435027, 26450086, 26450089, 22822602, 543179, 543182, 458298, 458349, 531209, 478352, 478285, 493575, 28048175, 27562239, 27562237, 757761, 757546, 614102, 26450090, 27542729, 26429364, 26429369, 31654203, 29544872, 531202, 18496177, 26520917, 26520921, 29572006, 29572008, 21785801, 2001570, 2002014, 2002027, 4140739, 987501, 17257425, 28658514, 18070949, 27588021, 441552, 22822503, 2002049, 2001830, 22822547, 22822538, 22822507, 22822581, 22822471, 27706499, 22822517, 27706496, 22822484, 28578155, 441499, 441493, 22636843, 22688470, 709295, 22688449, 22688502, 709369, 709281, 29017440, 22688506, 709318, 22688505, 22688440, 709380, 22688493, 22688487, 531233, 531217, 531223, 22636861, 441485, 28578161, 26429373, 441517, 441454, 441458, 441446, 441461, 441450, 26429372, 28578157, 441520, 441473, 441479, 22636878, 22636850, 441532, 29534015, 435046, 614082, 22653262, 22822489, 1604531, 1604534, 1604537, 1604540, 1604542, 1604545, 1604548, 1604552, 1604555, 1604558, 1604561, 1604563, 1604565, 1604567, 1604569, 1604572, 1604574, 1604576, 1604579, 21785756, 22653254]"
